Click_Y,Y_Top,Y_Bottom,Dist_Y_Top,Dist_Y_Bottom, Accuracy, Gap
484.0,374,514,110.0,30.0,0.8,0.7
537.0,435,575,102.0,38.0,0.9,0.7
522.0,423,563,99.0,41.0,1.0,0.7
406.0,325,465,81.0,59.0,0.8,0.7
460.0,351,491,109.0,31.0,0.8,0.7
227.2,103,243,124.2,15.8,0.6,0.7
341.0,243,383,98.0,42.0,1.0,0.7
226.0,93,233,133.0,7.0,0.5,0.7
404.6,335,475,69.6,70.4,0.6,0.7
345.2,252,392,93.2,46.8,0.9,0.7
227.4,110,250,117.4,22.6,0.7,0.7
562.4,504,644,58.4,81.6,0.4,0.7
309.4,207,347,102.4,37.6,0.9,0.7
489.4,400,540,89.4,50.6,0.9,0.7
392.4,295,435,97.4,42.6,1.0,0.7
534.4,436,576,98.4,41.6,1.0,0.7
196.6,43,183,153.6,-13.6,0.2,0.7
525.8,205,345,320.8,-180.8,-2.1,0.7
311.0,205,345,106.0,34.0,0.9,0.7
222.2,73,213,149.2,-9.2,0.3,0.7
403.6,327,467,76.6,63.4,0.7,0.7
195.8,37,177,158.8,-18.8,0.2,0.7
198.0,38,178,160.0,-20.0,0.1,0.7
556.6,482,622,74.6,65.4,0.7,0.7
224.6,93,233,131.6,8.4,0.5,0.7
225.6,92,232,133.6,6.4,0.5,0.7
185.2,26,166,159.2,-19.2,0.2,0.7
247.0,136,276,111.0,29.0,0.8,0.7
212.2,64,204,148.2,-8.2,0.3,0.7
308.6,200,340,108.6,31.4,0.9,0.7
222.2,73,213,149.2,-9.2,0.3,0.7
244.6,126,266,118.6,21.4,0.7,0.7
536.8,438,578,98.8,41.2,1.0,0.7
308.0,200,340,108.0,32.0,0.9,0.7
552.6,473,613,79.6,60.4,0.7,0.7
485.6,383,523,102.6,37.4,0.9,0.7
458.6,348,488,110.6,29.4,0.8,0.7
537.0,440,580,97.0,43.0,1.0,0.7
307.6,201,341,106.6,33.4,0.9,0.7
247.2,135,275,112.2,27.8,0.8,0.7
489.0,402,542,87.0,53.0,0.8,0.7
227.2,101,241,126.2,13.8,0.6,0.7
311.0,210,350,101.0,39.0,1.0,0.7
543.0,446,586,97.0,43.0,1.0,0.7
349.0,270,410,79.0,61.0,0.7,0.7
405.0,342,482,63.0,77.0,0.5,0.7
201.0,44,184,157.0,-17.0,0.2,0.7
487.0,385,525,102.0,38.0,0.9,0.7
521.2,420,560,101.2,38.8,1.0,0.7
398.4,312,452,86.4,53.6,0.8,0.7
484.4,378,518,106.4,33.6,0.9,0.7
307.2,202,342,105.2,34.8,0.9,0.7
267.2,169,309,98.2,41.8,1.0,0.7
307.8,182,322,125.8,14.2,0.6,0.7
346.0,257,397,89.0,51.0,0.9,0.7
193.2,31,171,162.2,-22.2,0.1,0.7
306.2,186,326,120.2,19.8,0.7,0.7
397.0,312,452,85.0,55.0,0.8,0.7
246.0,132,272,114.0,26.0,0.8,0.7
267.2,163,303,104.2,35.8,0.9,0.7
558.2,492,632,66.2,73.8,0.6,0.7
347.4,257,397,90.4,49.6,0.9,0.7
218.6,80,220,138.6,1.4,0.4,0.7
314.8,224,364,90.8,49.2,0.9,0.7
515.0,416,556,99.0,41.0,1.0,0.7
267.2,149,289,118.2,21.8,0.7,0.7
488.8,391,531,97.8,42.2,1.0,0.7
346.8,261,401,85.8,54.2,0.8,0.7
222.0,82,222,140.0,-0.0,0.4,0.7
209.4,60,200,149.4,-9.4,0.3,0.7
344.4,255,395,89.4,50.6,0.9,0.7
490.6,395,535,95.6,44.4,1.0,0.7
226.2,113,253,113.2,26.8,0.8,0.7
277.2,173,313,104.2,35.8,0.9,0.7
210.4,57,197,153.4,-13.4,0.2,0.7
247.8,140,280,107.8,32.2,0.9,0.7
277.2,174,314,103.2,36.8,0.9,0.7
345.4,250,390,95.4,44.6,1.0,0.7
399.4,317,457,82.4,57.6,0.8,0.7
199.4,39,179,160.4,-20.4,0.1,0.7
268.8,160,300,108.8,31.2,0.8,0.7
547.6,454,594,93.6,46.4,0.9,0.7
274.6,175,315,99.6,40.4,1.0,0.7
506.6,406,546,100.6,39.4,1.0,0.7
457.2,352,492,105.2,34.8,0.9,0.7
484.0,375,515,109.0,31.0,0.8,0.7
222.2,76,216,146.2,-6.2,0.3,0.7
399.2,319,459,80.2,59.8,0.8,0.7
247.2,140,280,107.2,32.8,0.9,0.7
396.0,301,441,95.0,45.0,1.0,0.7
561.2,489,629,72.2,67.8,0.6,0.7
306.8,197,337,109.8,30.2,0.8,0.7
227.2,116,256,111.2,28.8,0.8,0.7
347.2,266,406,81.2,58.8,0.8,0.7
552.8,472,612,80.8,59.2,0.8,0.7
306.8,195,335,111.8,28.2,0.8,0.7
471.2,360,500,111.2,28.8,0.8,0.7
369.0,277,417,92.0,48.0,0.9,0.7
554.0,472,612,82.0,58.0,0.8,0.7
409.2,331,471,78.2,61.8,0.7,0.7
269.4,159,299,110.4,29.6,0.8,0.7
408.0,327,467,81.0,59.0,0.8,0.7
523.6,420,560,103.6,36.4,0.9,0.7
534.2,434,574,100.2,39.8,1.0,0.7
485.2,375,515,110.2,29.8,0.8,0.7
557.6,480,620,77.6,62.4,0.7,0.7
407.8,338,478,69.8,70.2,0.6,0.7
563.4,501,641,62.4,77.6,0.5,0.7
405.0,328,468,77.0,63.0,0.7,0.7
245.0,136,276,109.0,31.0,0.8,0.7
347.2,257,397,90.2,49.8,0.9,0.7
512.4,409,549,103.4,36.6,0.9,0.7
229.4,108,248,121.4,18.6,0.7,0.7
266.4,165,305,101.4,38.6,1.0,0.7
210.4,60,200,150.4,-10.4,0.3,0.7
218.2,72,212,146.2,-6.2,0.3,0.7
476.2,368,508,108.2,31.8,0.9,0.7
227.2,112,252,115.2,24.8,0.8,0.7
536.8,443,583,93.8,46.2,0.9,0.7
513.8,411,551,102.8,37.2,0.9,0.7
242.8,128,268,114.8,25.2,0.8,0.7
547.6,461,601,86.6,53.4,0.8,0.7
383.8,282,422,101.8,38.2,0.9,0.7
215.0,68,208,147.0,-7.0,0.3,0.7
208.6,55,195,153.6,-13.6,0.2,0.7
554.0,471,611,83.0,57.0,0.8,0.7
209.6,61,201,148.6,-8.6,0.3,0.7
348.6,269,409,79.6,60.4,0.7,0.7
321.6,234,374,87.6,52.4,0.9,0.7
516.8,413,553,103.8,36.2,0.9,0.7
222.4,96,236,126.4,13.6,0.6,0.7
561.0,495,635,66.0,74.0,0.6,0.7
551.2,457,597,94.2,45.8,0.9,0.7
405.4,325,465,80.4,59.6,0.8,0.7
225.4,105,245,120.4,19.6,0.7,0.7
201.4,48,188,153.4,-13.4,0.2,0.7
479.8,363,503,116.8,23.2,0.7,0.7
552.0,463,603,89.0,51.0,0.9,0.7
398.2,323,463,75.2,64.8,0.7,0.7
403.4,344,484,59.4,80.6,0.5,0.7
224.8,102,242,122.8,17.2,0.7,0.7
221.4,85,225,136.4,3.6,0.5,0.7
346.0,261,401,85.0,55.0,0.8,0.7
346.0,257,397,89.0,51.0,0.9,0.7
305.0,177,317,128.0,12.0,0.6,0.7
484.2,374,514,110.2,29.8,0.8,0.7
512.2,408,548,104.2,35.8,0.9,0.7
311.4,207,347,104.4,35.6,0.9,0.7
554.4,465,605,89.4,50.6,0.9,0.7
531.4,431,571,100.4,39.6,1.0,0.7
225.6,102,242,123.6,16.4,0.6,0.7
551.6,462,602,89.6,50.4,0.9,0.7
397.2,308,448,89.2,50.8,0.9,0.7
521.4,419,559,102.4,37.6,0.9,0.7
346.4,272,412,74.4,65.6,0.7,0.7
395.4,301,441,94.4,45.6,1.0,0.7
551.0,466,606,85.0,55.0,0.8,0.7
346.6,268,408,78.6,61.4,0.7,0.7
225.6,93,233,132.6,7.4,0.5,0.7
564.2,503,643,61.2,78.8,0.5,0.7
541.0,453,593,88.0,52.0,0.9,0.7
306.2,190,330,116.2,23.8,0.7,0.7
484.8,381,521,103.8,36.2,0.9,0.7
387.8,286,426,101.8,38.2,0.9,0.7
558.0,493,633,65.0,75.0,0.5,0.7
323.6,237,377,86.6,53.4,0.8,0.7
213.6,60,200,153.6,-13.6,0.2,0.7
307.8,178,318,129.8,10.2,0.6,0.7
399.2,306,446,93.2,46.8,0.9,0.7
269.4,158,298,111.4,28.6,0.8,0.7
347.2,253,393,94.2,45.8,0.9,0.7
224.4,105,245,119.4,20.6,0.7,0.7
399.0,313,453,86.0,54.0,0.8,0.7
564.2,84,224,480.2,-340.2,-4.3,0.7
219.4,84,224,135.4,4.6,0.5,0.7
404.6,334,474,70.6,69.4,0.6,0.7
390.2,290,430,100.2,39.8,1.0,0.7
347.2,269,409,78.2,61.8,0.7,0.7
471.4,357,497,114.4,25.6,0.8,0.7
532.0,430,570,102.0,38.0,0.9,0.7
307.6,192,332,115.6,24.4,0.8,0.7
480.0,371,511,109.0,31.0,0.8,0.7
553.2,479,619,74.2,65.8,0.7,0.7
534.4,431,571,103.4,36.6,0.9,0.7
244.6,129,269,115.6,24.4,0.8,0.7
399.0,320,460,79.0,61.0,0.7,0.7
307.2,199,339,108.2,31.8,0.9,0.7
488.2,391,531,97.2,42.8,1.0,0.7
321.4,234,374,87.4,52.6,0.9,0.7
349.4,270,410,79.4,60.6,0.7,0.7
514.6,412,552,102.6,37.4,0.9,0.7
561.8,496,636,65.8,74.2,0.6,0.7
522.4,422,562,100.4,39.6,1.0,0.7
318.0,230,370,88.0,52.0,0.9,0.7
347.2,273,413,74.2,65.8,0.7,0.7
408.2,329,469,79.2,60.8,0.7,0.7
213.8,67,207,146.8,-6.8,0.3,0.7
388.0,291,431,97.0,43.0,1.0,0.7
398.6,323,463,75.6,64.4,0.7,0.7
245.6,132,272,113.6,26.4,0.8,0.7
227.2,106,246,121.2,18.8,0.7,0.7
397.0,317,457,80.0,60.0,0.8,0.7
343.0,245,385,98.0,42.0,1.0,0.7
538.2,446,586,92.2,47.8,0.9,0.7
554.4,473,613,81.4,58.6,0.8,0.7
308.4,200,340,108.4,31.6,0.9,0.7
317.2,217,357,100.2,39.8,1.0,0.7
459.2,354,494,105.2,34.8,0.9,0.7
257.2,144,284,113.2,26.8,0.8,0.7
222.2,79,219,143.2,-3.2,0.4,0.7
564.2,503,643,61.2,78.8,0.5,0.7
342.0,244,384,98.0,42.0,1.0,0.7
214.0,69,209,145.0,-5.0,0.3,0.7
314.0,215,355,99.0,41.0,1.0,0.7
212.2,62,202,150.2,-10.2,0.3,0.7
308.2,177,317,131.2,8.8,0.5,0.7
471.0,358,498,113.0,27.0,0.8,0.7
227.2,116,256,111.2,28.8,0.8,0.7
512.2,411,551,101.2,38.8,1.0,0.7
344.4,247,387,97.4,42.6,1.0,0.7
514.6,407,547,107.6,32.4,0.9,0.7
479.0,370,510,109.0,31.0,0.8,0.7
405.2,336,476,69.2,70.8,0.6,0.7
551.4,470,610,81.4,58.6,0.8,0.7
541.6,450,590,91.6,48.4,0.9,0.7
316.8,220,360,96.8,43.2,1.0,0.7
351.0,274,414,77.0,63.0,0.7,0.7
214.0,68,208,146.0,-6.0,0.3,0.7
490.2,391,531,99.2,40.8,1.0,0.7
347.4,263,403,84.4,55.6,0.8,0.7
408.4,335,475,73.4,66.6,0.7,0.7
242.4,126,266,116.4,23.6,0.7,0.7
311.8,202,342,109.8,30.2,0.8,0.7
488.2,387,527,101.2,38.8,1.0,0.7
206.2,53,193,153.2,-13.2,0.2,0.7
197.8,36,176,161.8,-21.8,0.1,0.7
385.2,284,424,101.2,38.8,1.0,0.7
344.2,250,390,94.2,45.8,0.9,0.7
229.8,109,249,120.8,19.2,0.7,0.7
216.4,69,209,147.4,-7.4,0.3,0.7
229.4,124,264,105.4,34.6,0.9,0.7
547.6,460,600,87.6,52.4,0.9,0.7
396.6,306,446,90.6,49.4,0.9,0.7
243.6,135,275,108.6,31.4,0.9,0.7
222.2,81,221,141.2,-1.2,0.4,0.7
319.4,233,373,86.4,53.6,0.8,0.7
456.4,355,495,101.4,38.6,1.0,0.7
392.0,292,432,100.0,40.0,1.0,0.7
525.0,428,568,97.0,43.0,1.0,0.7
267.0,162,302,105.0,35.0,0.9,0.7
223.0,94,234,129.0,11.0,0.6,0.7
540.0,445,585,95.0,45.0,1.0,0.7
458.0,348,488,110.0,30.0,0.8,0.7
317.2,226,366,91.2,48.8,0.9,0.7
477.8,373,513,104.8,35.2,0.9,0.7
343.8,255,395,88.8,51.2,0.9,0.7
349.0,274,414,75.0,65.0,0.7,0.7
212.0,67,207,145.0,-5.0,0.3,0.7
390.4,293,433,97.4,42.6,1.0,0.7
406.6,341,481,65.6,74.4,0.5,0.7
557.8,481,621,76.8,63.2,0.7,0.7
271.0,168,308,103.0,37.0,0.9,0.7
520.2,422,562,98.2,41.8,1.0,0.7
191.4,29,169,162.4,-22.4,0.1,0.7
549.2,454,594,95.2,44.8,1.0,0.7
218.2,77,217,141.2,-1.2,0.4,0.7
219.4,81,221,138.4,1.6,0.4,0.7
346.4,260,400,86.4,53.6,0.8,0.7
526.4,427,567,99.4,40.6,1.0,0.7
220.4,81,221,139.4,0.6,0.4,0.7
478.6,372,512,106.6,33.4,0.9,0.7
227.2,100,240,127.2,12.8,0.6,0.7
551.0,472,612,79.0,61.0,0.7,0.7
269.0,150,290,119.0,21.0,0.7,0.7
386.0,287,427,99.0,41.0,1.0,0.7
488.2,391,531,97.2,42.8,1.0,0.7
305.2,185,325,120.2,19.8,0.7,0.7
196.4,36,176,160.4,-20.4,0.1,0.7
226.0,108,248,118.0,22.0,0.7,0.7
536.8,434,574,102.8,37.2,0.9,0.7
307.4,195,335,112.4,27.6,0.8,0.7
542.2,449,589,93.2,46.8,0.9,0.7
225.2,110,250,115.2,24.8,0.8,0.7
311.8,214,354,97.8,42.2,1.0,0.7
255.8,144,284,111.8,28.2,0.8,0.7
480.0,366,506,114.0,26.0,0.8,0.7
457.6,352,492,105.6,34.4,0.9,0.7
342.0,249,389,93.0,47.0,0.9,0.7
405.2,341,481,64.2,75.8,0.5,0.7
341.4,242,382,99.4,40.6,1.0,0.7
383.6,286,426,97.6,42.4,1.0,0.7
539.2,447,587,92.2,47.8,0.9,0.7
330.2,240,380,90.2,49.8,0.9,0.7
222.4,89,229,133.4,6.6,0.5,0.7
205.2,51,191,154.2,-14.2,0.2,0.7
308.6,183,323,125.6,14.4,0.6,0.7
246.0,138,278,108.0,32.0,0.9,0.7
197.2,35,175,162.2,-22.2,0.1,0.7
553.6,479,619,74.6,65.4,0.7,0.7
217.8,68,208,149.8,-9.8,0.3,0.7
243.2,133,273,110.2,29.8,0.8,0.7
512.2,408,548,104.2,35.8,0.9,0.7
489.2,390,530,99.2,40.8,1.0,0.7
479.4,372,512,107.4,32.6,0.9,0.7
242.2,130,270,112.2,27.8,0.8,0.7
557.6,489,629,68.6,71.4,0.6,0.7
523.8,424,564,99.8,40.2,1.0,0.7
551.8,473,613,78.8,61.2,0.7,0.7
407.4,334,474,73.4,66.6,0.7,0.7
309.4,182,322,127.4,12.6,0.6,0.7
231.0,118,258,113.0,27.0,0.8,0.7
396.0,314,454,82.0,58.0,0.8,0.7
471.6,358,498,113.6,26.4,0.8,0.7
222.2,89,229,133.2,6.8,0.5,0.7
255.2,143,283,112.2,27.8,0.8,0.7
222.2,84,224,138.2,1.8,0.4,0.7
562.8,496,636,66.8,73.2,0.6,0.7
225.8,100,240,125.8,14.2,0.6,0.7
201.0,45,185,156.0,-16.0,0.2,0.7
269.0,159,299,110.0,30.0,0.8,0.7
312.2,212,352,100.2,39.8,1.0,0.7
312.2,206,346,106.2,33.8,0.9,0.7
558.2,488,628,70.2,69.8,0.6,0.7
405.4,325,465,80.4,59.6,0.8,0.7
347.6,270,410,77.6,62.4,0.7,0.7
489.6,395,535,94.6,45.4,1.0,0.7
215.6,65,205,150.6,-10.6,0.3,0.7
330.2,239,379,91.2,48.8,0.9,0.7
476.4,369,509,107.4,32.6,0.9,0.7
384.2,286,426,98.2,41.8,1.0,0.7
266.4,158,298,108.4,31.6,0.9,0.7
517.0,418,558,99.0,41.0,1.0,0.7
406.0,342,482,64.0,76.0,0.5,0.7
196.4,37,177,159.4,-19.4,0.1,0.7
247.2,139,279,108.2,31.8,0.9,0.7
398.0,323,463,75.0,65.0,0.7,0.7
211.0,61,201,150.0,-10.0,0.3,0.7
219.2,84,224,135.2,4.8,0.5,0.7
193.4,30,170,163.4,-23.4,0.1,0.7
541.8,453,593,88.8,51.2,0.9,0.7
314.0,216,356,98.0,42.0,1.0,0.7
225.2,88,228,137.2,2.8,0.5,0.7
344.8,260,400,84.8,55.2,0.8,0.7
222.8,101,241,121.8,18.2,0.7,0.7
211.4,58,198,153.4,-13.4,0.2,0.7
480.0,367,507,113.0,27.0,0.8,0.7
347.2,251,391,96.2,43.8,1.0,0.7
552.8,469,609,83.8,56.2,0.8,0.7
538.4,443,583,95.4,44.6,1.0,0.7
489.0,402,542,87.0,53.0,0.8,0.7
203.0,51,191,152.0,-12.0,0.3,0.7
559.0,467,607,92.0,48.0,0.9,0.7
356.2,270,410,86.2,53.8,0.8,0.7
351.2,262,402,89.2,50.8,0.9,0.7
546.4,446,586,100.4,39.6,1.0,0.7
352.6,267,407,85.6,54.4,0.8,0.7
393.2,297,437,96.2,43.8,1.0,0.7
268.4,155,295,113.4,26.6,0.8,0.7
574.0,488,628,86.0,54.0,0.8,0.7
347.0,246,386,101.0,39.0,1.0,0.7
382.6,285,425,97.6,42.4,1.0,0.7
274.6,175,315,99.6,40.4,1.0,0.7
381.8,281,421,100.8,39.2,1.0,0.7
561.8,475,615,86.8,53.2,0.8,0.7
302.8,183,323,119.8,20.2,0.7,0.7
351.4,271,411,80.4,59.6,0.8,0.7
516.6,418,558,98.6,41.4,1.0,0.7
300.6,187,327,113.6,26.4,0.8,0.7
489.0,379,519,110.0,30.0,0.8,0.7
317.2,224,364,93.2,46.8,0.9,0.7
408.2,330,470,78.2,61.8,0.7,0.7
188.8,48,188,140.8,-0.8,0.4,0.7
409.6,338,478,71.6,68.4,0.6,0.7
382.6,284,424,98.6,41.4,1.0,0.7
214.8,81,221,133.8,6.2,0.5,0.7
391.0,294,434,97.0,43.0,1.0,0.7
391.0,290,430,101.0,39.0,1.0,0.7
571.0,493,633,78.0,62.0,0.7,0.7
397.0,307,447,90.0,50.0,0.9,0.7
314.0,216,356,98.0,42.0,1.0,0.7
185.2,42,182,143.2,-3.2,0.4,0.7
401.8,313,453,88.8,51.2,0.9,0.7
412.4,329,469,83.4,56.6,0.8,0.7
412.4,340,480,72.4,67.6,0.6,0.7
213.6,83,223,130.6,9.4,0.5,0.7
409.8,342,482,67.8,72.2,0.6,0.7
269.8,169,309,100.8,39.2,1.0,0.7
246.8,140,280,106.8,33.2,0.9,0.7
217.2,95,235,122.2,17.8,0.7,0.7
546.4,452,592,94.4,45.6,0.9,0.7
412.0,334,474,78.0,62.0,0.7,0.7
487.6,388,528,99.6,40.4,1.0,0.7
259.8,147,287,112.8,27.2,0.8,0.7
574.0,493,633,81.0,59.0,0.8,0.7
192.2,46,186,146.2,-6.2,0.3,0.7
303.6,204,344,99.6,40.4,1.0,0.7
352.6,274,414,78.6,61.4,0.7,0.7
393.2,294,434,99.2,40.8,1.0,0.7
175.2,31,171,144.2,-4.2,0.4,0.7
412.8,332,472,80.8,59.2,0.8,0.7
178.8,36,176,142.8,-2.8,0.4,0.7
270.8,171,311,99.8,40.2,1.0,0.7
180.0,39,179,141.0,-1.0,0.4,0.7
199.4,61,201,138.4,1.6,0.4,0.7
535.2,434,574,101.2,38.8,1.0,0.7
516.4,418,558,98.4,41.6,1.0,0.7
352.6,272,412,80.6,59.4,0.8,0.7
347.6,253,393,94.6,45.4,1.0,0.7
268.2,163,303,105.2,34.8,0.9,0.7
342.0,242,382,100.0,40.0,1.0,0.7
537.2,440,580,97.2,42.8,1.0,0.7
317.8,216,356,101.8,38.2,0.9,0.7
401.0,316,456,85.0,55.0,0.8,0.7
346.2,254,394,92.2,47.8,0.9,0.7
488.2,380,520,108.2,31.8,0.9,0.7
479.0,366,506,113.0,27.0,0.8,0.7
227.2,116,256,111.2,28.8,0.8,0.7
267.2,152,292,115.2,24.8,0.8,0.7
392.4,292,432,100.4,39.6,1.0,0.7
258.0,143,283,115.0,25.0,0.8,0.7
316.8,223,363,93.8,46.2,0.9,0.7
265.0,156,296,109.0,31.0,0.8,0.7
302.2,194,334,108.2,31.8,0.9,0.7
227.2,114,254,113.2,26.8,0.8,0.7
232.2,122,262,110.2,29.8,0.8,0.7
352.2,273,413,79.2,60.8,0.7,0.7
176.2,33,173,143.2,-3.2,0.4,0.7
344.0,248,388,96.0,44.0,1.0,0.7
576.0,503,643,73.0,67.0,0.7,0.7
181.0,40,180,141.0,-1.0,0.4,0.7
204.4,66,206,138.4,1.6,0.4,0.7
299.8,194,334,105.8,34.2,0.9,0.7
232.2,121,261,111.2,28.8,0.8,0.7
563.2,474,614,89.2,50.8,0.9,0.7
321.4,232,372,89.4,50.6,0.9,0.7
564.4,472,612,92.4,47.6,0.9,0.7
345.4,244,384,101.4,38.6,1.0,0.7
561.6,476,616,85.6,54.4,0.8,0.7
409.6,335,475,74.6,65.4,0.7,0.7
470.6,360,500,110.6,29.4,0.8,0.7
177.2,35,175,142.2,-2.2,0.4,0.7
174.4,30,170,144.4,-4.4,0.4,0.7
280.2,177,317,103.2,36.8,0.9,0.7
327.4,240,380,87.4,52.6,0.9,0.7
163.6,38,178,125.6,14.4,0.6,0.7
583.4,499,639,84.4,55.6,0.8,0.7
263.6,151,291,112.6,27.4,0.8,0.7
537.0,435,575,102.0,38.0,0.9,0.7
347.6,254,394,93.6,46.4,0.9,0.7
585.6,496,636,89.6,50.4,0.9,0.7
208.6,102,242,106.6,33.4,0.9,0.7
237.2,131,271,106.2,33.8,0.9,0.7
217.2,109,249,108.2,31.8,0.9,0.7
580.0,493,633,87.0,53.0,0.8,0.7
315.6,216,356,99.6,40.4,1.0,0.7
587.8,502,642,85.8,54.2,0.8,0.7
567.8,472,612,95.8,44.2,1.0,0.7
323.8,235,375,88.8,51.2,0.9,0.7
304.4,204,344,100.4,39.6,1.0,0.7
225.0,122,262,103.0,37.0,0.9,0.7
390.2,290,430,100.2,39.8,1.0,0.7
570.2,477,617,93.2,46.8,0.9,0.7
247.4,142,282,105.4,34.6,0.9,0.7
507.2,405,545,102.2,37.8,0.9,0.7
347.8,258,398,89.8,50.2,0.9,0.7
513.0,407,547,106.0,34.0,0.9,0.7
410.2,341,481,69.2,70.8,0.6,0.7
240.4,134,274,106.4,33.6,0.9,0.7
272.2,169,309,103.2,36.8,0.9,0.7
319.4,228,368,91.4,48.6,0.9,0.7
525.0,424,564,101.0,39.0,1.0,0.7
473.2,363,503,110.2,29.8,0.8,0.7
267.2,159,299,108.2,31.8,0.9,0.7
197.2,71,211,126.2,13.8,0.6,0.7
484.0,373,513,111.0,29.0,0.8,0.7
327.2,238,378,89.2,50.8,0.9,0.7
355.2,438,578,-82.8,222.8,-1.5,0.7
540.2,438,578,102.2,37.8,0.9,0.7
381.4,280,420,101.4,38.6,1.0,0.7
459.6,350,490,109.6,30.4,0.8,0.7
475.0,368,508,107.0,33.0,0.9,0.7
461.2,353,493,108.2,31.8,0.9,0.7
542.2,443,583,99.2,40.8,1.0,0.7
396.2,303,443,93.2,46.8,0.9,0.7
391.2,290,430,101.2,38.8,1.0,0.7
571.2,480,620,91.2,48.8,0.9,0.7
481.8,374,514,107.8,32.2,0.9,0.7
488.2,388,528,100.2,39.8,1.0,0.7
218.8,108,248,110.8,29.2,0.8,0.7
222.2,121,261,101.2,38.8,1.0,0.7
316.2,216,356,100.2,39.8,1.0,0.7
269.4,168,308,101.4,38.6,1.0,0.7
485.6,381,521,104.6,35.4,0.9,0.7
568.8,480,620,88.8,51.2,0.9,0.7
585.0,498,638,87.0,53.0,0.8,0.7
209.2,94,234,115.2,24.8,0.8,0.7
517.0,419,559,98.0,42.0,1.0,0.7
348.2,253,393,95.2,44.8,1.0,0.7
485.2,381,521,104.2,35.8,0.9,0.7
404.2,321,461,83.2,56.8,0.8,0.7
350.2,263,403,87.2,52.8,0.8,0.7
330.8,240,380,90.8,49.2,0.9,0.7
231.0,124,264,107.0,33.0,0.9,0.7
187.2,66,206,121.2,18.8,0.7,0.7
191.4,67,207,124.4,15.6,0.6,0.7
196.0,71,211,125.0,15.0,0.6,0.7
488.8,392,532,96.8,43.2,1.0,0.7
244.4,139,279,105.4,34.6,0.9,0.7
493.2,392,532,101.2,38.8,1.0,0.7
321.4,226,366,95.4,44.6,1.0,0.7
482.0,373,513,109.0,31.0,0.8,0.7
347.2,249,389,98.2,41.8,1.0,0.7
347.4,260,400,87.4,52.6,0.9,0.7
532.4,270,410,262.4,-122.4,-1.3,0.7
357.6,270,410,87.6,52.4,0.9,0.7
243.8,136,276,107.8,32.2,0.9,0.7
212.2,107,247,105.2,34.8,0.9,0.7
202.2,81,221,121.2,18.8,0.7,0.7
321.4,229,369,92.4,47.6,0.9,0.7
355.6,271,411,84.6,55.4,0.8,0.7
409.6,332,472,77.6,62.4,0.7,0.7
317.8,223,363,94.8,45.2,1.0,0.7
328.4,239,379,89.4,50.6,0.9,0.7
229.6,125,265,104.6,35.4,0.9,0.7
495.2,399,539,96.2,43.8,1.0,0.7
190.4,65,205,125.4,14.6,0.6,0.7
535.8,435,575,100.8,39.2,1.0,0.7
346.4,254,394,92.4,47.6,0.9,0.7
584.4,493,633,91.4,48.6,0.9,0.7
245.4,139,279,106.4,33.6,0.9,0.7
403.0,320,460,83.0,57.0,0.8,0.7
545.0,178,318,367.0,-227.0,-2.7,0.7
295.2,178,318,117.2,22.8,0.7,0.7
357.0,267,407,90.0,50.0,0.9,0.7
490.0,497,637,-7.0,147.0,-0.5,0.7
584.0,497,637,87.0,53.0,0.8,0.7
584.0,499,639,85.0,55.0,0.8,0.7
401.2,319,459,82.2,57.8,0.8,0.7
581.2,493,633,88.2,51.8,0.9,0.7
181.8,60,200,121.8,18.2,0.7,0.7
201.4,74,214,127.4,12.6,0.6,0.7
471.4,361,501,110.4,29.6,0.8,0.7
517.2,419,559,98.2,41.8,1.0,0.7
409.2,333,473,76.2,63.8,0.7,0.7
569.8,480,620,89.8,50.2,0.9,0.7
354.0,268,408,86.0,54.0,0.8,0.7
161.2,27,167,134.2,5.8,0.5,0.7
268.8,162,302,106.8,33.2,0.9,0.7
317.2,224,364,93.2,46.8,0.9,0.7
571.4,486,626,85.4,54.6,0.8,0.7
300.6,196,336,104.6,35.4,0.9,0.7
383.8,278,418,105.8,34.2,0.9,0.7
352.6,267,407,85.6,54.4,0.8,0.7
386.8,289,429,97.8,42.2,1.0,0.7
217.4,114,254,103.4,36.6,0.9,0.7
525.4,423,563,102.4,37.6,0.9,0.7
342.6,241,381,101.6,38.4,1.0,0.7
569.6,478,618,91.6,48.4,0.9,0.7
253.6,143,283,110.6,29.4,0.8,0.7
408.0,345,485,63.0,77.0,0.5,0.7
266.0,154,294,112.0,28.0,0.8,0.7
557.6,462,602,95.6,44.4,1.0,0.7
268.2,160,300,108.2,31.8,0.9,0.7
247.2,142,282,105.2,34.8,0.9,0.7
488.2,381,521,107.2,32.8,0.9,0.7
585.0,503,643,82.0,58.0,0.8,0.7
304.2,198,338,106.2,33.8,0.9,0.7
484.0,374,514,110.0,30.0,0.8,0.7
568.2,473,613,95.2,44.8,1.0,0.7
197.4,75,215,122.4,17.6,0.7,0.7
493.4,403,543,90.4,49.6,0.9,0.7
307.4,202,342,105.4,34.6,0.9,0.7
222.2,121,261,101.2,38.8,1.0,0.7
387.4,284,424,103.4,36.6,0.9,0.7
268.4,154,294,114.4,25.6,0.8,0.7
207.2,98,238,109.2,30.8,0.8,0.7
347.2,248,388,99.2,40.8,1.0,0.7
268.2,158,298,110.2,29.8,0.8,0.7
