Click_Y,Y_Top,Y_Bottom,Dist_Y_Top,Dist_Y_Bottom,Accuracy,Gap
263.4,143.0,283.0,120.4,19.6,0.3778,0.7
512.0,407.0,547.0,105.0,35.0,0.8056,0.7
484.0,379.0,519.0,105.0,35.0,0.8056,0.7
389.2,292.0,432.0,97.2,42.8,0.9778,0.7
309.4,200.0,340.0,109.4,30.6,0.6834,0.7
542.2,468.0,608.0,74.2,65.8,0.3388,0.7
403.4,327.0,467.0,76.4,63.6,0.4,0.7
268.4,155.0,295.0,113.4,26.6,0.5722,0.7
237.2,109.0,249.0,128.2,11.8,0.1612,0.7
342.2,245.0,385.0,97.2,42.8,0.9778,0.7
307.8,193.0,333.0,114.8,25.2,0.5334,0.7
312.2,217.0,357.0,95.2,44.8,0.9222,0.7
390.4,297.0,437.0,93.4,46.6,0.8722,0.7
484.4,375.0,515.0,109.4,30.6,0.6834,0.7
237.2,84.0,224.0,153.2,-13.2,-0.5334,0.7
484.0,381.0,521.0,103.0,37.0,0.8612,0.7
394.0,322.0,462.0,72.0,68.0,0.2778,0.7
314.0,239.0,379.0,75.0,65.0,0.3612,0.7
309.0,209.0,349.0,100.0,40.0,0.9444,0.7
309.0,206.0,346.0,103.0,37.0,0.8612,0.7
309.0,181.0,321.0,128.0,12.0,0.1666,0.7
230.6,57.0,197.0,173.6,-33.6,-1.1,0.7
458.6,404.0,544.0,54.6,85.4,-0.2056,0.7
403.2,337.0,477.0,66.2,73.8,0.1166,0.7
233.2,83.0,223.0,150.2,-10.2,-0.45,0.7
233.8,110.0,250.0,123.8,16.2,0.2834,0.7
541.4,485.0,625.0,56.4,83.6,-0.1556,0.7
339.0,261.0,401.0,78.0,62.0,0.4444,0.7
534.2,446.0,586.0,88.2,51.8,0.7278,0.7
539.4,490.0,630.0,49.4,90.6,-0.35,0.7
309.8,193.0,333.0,116.8,23.2,0.4778,0.7
341.8,259.0,399.0,82.8,57.2,0.5778,0.7
389.0,302.0,442.0,87.0,53.0,0.6944,0.7
276.0,174.0,314.0,102.0,38.0,0.8888,0.7
481.6,347.0,487.0,134.6,5.4,-0.0166,0.7
263.0,148.0,288.0,115.0,25.0,0.5278,0.7
231.8,38.0,178.0,193.8,-53.8,-1.6612,0.7
235.0,91.0,231.0,144.0,-4.0,-0.2778,0.7
487.0,398.0,538.0,89.0,51.0,0.75,0.7
277.6,126.0,266.0,151.6,-11.6,-0.4888,0.7
238.4,28.0,168.0,210.4,-70.4,-2.1222,0.7
234.8,86.0,226.0,148.8,-8.8,-0.4112,0.7
238.4,25.0,165.0,213.4,-73.4,-2.2056,0.7
399.2,329.0,469.0,70.2,69.8,0.2278,0.7
235.4,78.0,218.0,157.4,-17.4,-0.65,0.7
487.8,397.0,537.0,90.8,49.2,0.8,0.7
268.4,162.0,302.0,106.4,33.6,0.7666,0.7
232.2,39.0,179.0,193.2,-53.2,-1.6444,0.7
391.0,315.0,455.0,76.0,64.0,0.3888,0.7
482.0,349.0,489.0,133.0,7.0,0.0278,0.7
341.0,251.0,391.0,90.0,50.0,0.7778,0.7
277.2,125.0,265.0,152.2,-12.2,-0.5056,0.7
520.0,424.0,564.0,96.0,44.0,0.9444,0.7
536.2,448.0,588.0,88.2,51.8,0.7278,0.7
232.4,82.0,222.0,150.4,-10.4,-0.4556,0.7
388.2,305.0,445.0,83.2,56.8,0.5888,0.7
308.8,225.0,365.0,83.8,56.2,0.6056,0.7
540.8,464.0,604.0,76.8,63.2,0.4112,0.7
236.8,103.0,243.0,133.8,6.2,0.0056,0.7
235.2,120.0,260.0,115.2,24.8,0.5222,0.7
541.8,477.0,617.0,64.8,75.2,0.0778,0.7
539.8,476.0,616.0,63.8,76.2,0.05,0.7
484.0,385.0,525.0,99.0,41.0,0.9722,0.7
484.0,378.0,518.0,106.0,34.0,0.7778,0.7
237.2,75.0,215.0,162.2,-22.2,-0.7834,0.7
229.2,42.0,182.0,187.2,-47.2,-1.4778,0.7
237.4,101.0,241.0,136.4,3.6,-0.0666,0.7
358.4,275.0,415.0,83.4,56.6,0.5944,0.7
543.4,479.0,619.0,64.4,75.6,0.0666,0.7
514.2,410.0,550.0,104.2,35.8,0.8278,0.7
388.2,304.0,444.0,84.2,55.8,0.6166,0.7
309.2,188.0,328.0,121.2,18.8,0.3556,0.7
517.0,410.0,550.0,107.0,33.0,0.75,0.7
237.2,114.0,254.0,123.2,16.8,0.3,0.7
520.2,414.0,554.0,106.2,33.8,0.7722,0.7
470.0,354.0,494.0,116.0,24.0,0.5,0.7
211.8,38.0,178.0,173.8,-33.8,-1.1056,0.7
522.6,423.0,563.0,99.6,40.4,0.9556,0.7
344.6,270.0,410.0,74.6,65.4,0.35,0.7
344.6,243.0,383.0,101.6,38.4,0.9,0.7
544.8,469.0,609.0,75.8,64.2,0.3834,0.7
405.8,345.0,485.0,60.8,79.2,-0.0334,0.7
223.8,67.0,207.0,156.8,-16.8,-0.6334,0.7
223.0,64.0,204.0,159.0,-19.0,-0.6944,0.7
232.0,91.0,231.0,141.0,-1.0,-0.1944,0.7
405.6,338.0,478.0,67.6,72.4,0.1556,0.7
212.6,33.0,173.0,179.6,-39.6,-1.2666,0.7
213.0,31.0,171.0,182.0,-42.0,-1.3334,0.7
323.2,238.0,378.0,85.2,54.8,0.6444,0.7
478.8,357.0,497.0,121.8,18.2,0.3388,0.7
306.4,185.0,325.0,121.4,18.6,0.35,0.7
341.4,251.0,391.0,90.4,49.6,0.7888,0.7
314.4,219.0,359.0,95.4,44.6,0.9278,0.7
382.6,284.0,424.0,98.6,41.4,0.9834,0.7
224.6,59.0,199.0,165.6,-25.6,-0.8778,0.7
396.4,300.0,440.0,96.4,43.6,0.9556,0.7
310.6,185.0,325.0,125.6,14.4,0.2334,0.7
401.4,335.0,475.0,66.4,73.6,0.1222,0.7
343.6,265.0,405.0,78.6,61.4,0.4612,0.7
538.8,438.0,578.0,100.8,39.2,0.9222,0.7
213.0,35.0,175.0,178.0,-38.0,-1.2222,0.7
308.2,183.0,323.0,125.2,14.8,0.2444,0.7
535.8,435.0,575.0,100.8,39.2,0.9222,0.7
546.4,499.0,639.0,47.4,92.6,-0.4056,0.7
221.2,61.0,201.0,160.2,-20.2,-0.7278,0.7
379.4,280.0,420.0,99.4,40.6,0.9612,0.7
314.4,234.0,374.0,80.4,59.6,0.5112,0.7
237.6,114.0,254.0,123.6,16.4,0.2888,0.7
480.6,365.0,505.0,115.6,24.4,0.5112,0.7
271.8,168.0,308.0,103.8,36.2,0.8388,0.7
347.4,264.0,404.0,83.4,56.6,0.5944,0.7
347.4,264.0,404.0,83.4,56.6,0.5944,0.7
347.4,268.0,408.0,79.4,60.6,0.4834,0.7
232.6,98.0,238.0,134.6,5.4,-0.0166,0.7
403.2,331.0,471.0,72.2,67.8,0.2834,0.7
345.4,248.0,388.0,97.4,42.6,0.9834,0.7
261.4,145.0,285.0,116.4,23.6,0.4888,0.7
394.0,297.0,437.0,97.0,43.0,0.9722,0.7
404.6,336.0,476.0,68.6,71.4,0.1834,0.7
258.8,145.0,285.0,113.8,26.2,0.5612,0.7
347.2,270.0,410.0,77.2,62.8,0.4222,0.7
547.4,493.0,633.0,54.4,85.6,-0.2112,0.7
314.6,209.0,349.0,105.6,34.4,0.7888,0.7
470.0,355.0,495.0,115.0,25.0,0.5278,0.7
536.8,434.0,574.0,102.8,37.2,0.8666,0.7
393.0,312.0,452.0,81.0,59.0,0.5278,0.7
251.2,125.0,265.0,126.2,13.8,0.2166,0.7
545.8,479.0,619.0,66.8,73.2,0.1334,0.7
228.8,85.0,225.0,143.8,-3.8,-0.2722,0.7
314.0,212.0,352.0,102.0,38.0,0.8888,0.7
405.0,332.0,472.0,73.0,67.0,0.3056,0.7
520.6,413.0,553.0,107.6,32.4,0.7334,0.7
537.2,297.0,437.0,240.2,-100.2,-2.95,0.7
397.4,297.0,437.0,100.4,39.6,0.9334,0.7
543.6,476.0,616.0,67.6,72.4,0.1556,0.7
313.6,214.0,354.0,99.6,40.4,0.9556,0.7
396.8,324.0,464.0,72.8,67.2,0.3,0.7
260.8,143.0,283.0,117.8,22.2,0.45,0.7
306.8,184.0,324.0,122.8,17.2,0.3112,0.7
221.4,60.0,200.0,161.4,-21.4,-0.7612,0.7
221.2,54.0,194.0,167.2,-27.2,-0.9222,0.7
394.8,324.0,464.0,70.8,69.2,0.2444,0.7
527.8,427.0,567.0,100.8,39.2,0.9222,0.7
544.0,480.0,620.0,64.0,76.0,0.0556,0.7
548.4,486.0,626.0,62.4,77.6,0.0112,0.7
547.0,459.0,599.0,88.0,52.0,0.7222,0.7
344.2,241.0,381.0,103.2,36.8,0.8556,0.7
539.4,448.0,588.0,91.4,48.6,0.8166,0.7
544.6,454.0,594.0,90.6,49.4,0.7944,0.7
343.8,272.0,412.0,71.8,68.2,0.2722,0.7
392.8,296.0,436.0,96.8,43.2,0.9666,0.7
471.0,353.0,493.0,118.0,22.0,0.4444,0.7
211.8,32.0,172.0,179.8,-39.8,-1.2722,0.7
223.2,67.0,207.0,156.2,-16.2,-0.6166,0.7
273.8,173.0,313.0,100.8,39.2,0.9222,0.7
546.0,458.0,598.0,88.0,52.0,0.7222,0.7
384.2,287.0,427.0,97.2,42.8,0.9778,0.7
259.4,144.0,284.0,115.4,24.6,0.5166,0.7
306.8,179.0,319.0,127.8,12.2,0.1722,0.7
342.2,258.0,398.0,84.2,55.8,0.6166,0.7
547.8,464.0,604.0,83.8,56.2,0.6056,0.7
230.8,92.0,232.0,138.8,1.2,-0.1334,0.7
519.0,419.0,559.0,100.0,40.0,0.9444,0.7
314.6,222.0,362.0,92.6,47.4,0.85,0.7
504.6,404.0,544.0,100.6,39.4,0.9278,0.7
345.2,268.0,408.0,77.2,62.8,0.4222,0.7
401.2,342.0,482.0,59.2,80.8,-0.0778,0.7
224.4,64.0,204.0,160.4,-20.4,-0.7334,0.7
236.0,103.0,243.0,133.0,7.0,0.0278,0.7
547.6,489.0,629.0,58.6,81.4,-0.0944,0.7
270.4,154.0,294.0,116.4,23.6,0.4888,0.7
484.8,383.0,523.0,101.8,38.2,0.8944,0.7
479.8,361.0,501.0,118.8,21.2,0.4222,0.7
503.0,405.0,545.0,98.0,42.0,1.0,0.7
403.2,343.0,483.0,60.2,79.8,-0.05,0.7
224.8,68.0,208.0,156.8,-16.8,-0.6334,0.7
272.0,170.0,310.0,102.0,38.0,0.8888,0.7
405.0,335.0,475.0,70.0,70.0,0.2222,0.7
225.6,63.0,203.0,162.6,-22.6,-0.7944,0.7
544.2,455.0,595.0,89.2,50.8,0.7556,0.7
544.2,459.0,599.0,85.2,54.8,0.6444,0.7
313.2,214.0,354.0,99.2,40.8,0.9666,0.7
262.4,144.0,284.0,118.4,21.6,0.4334,0.7
547.0,465.0,605.0,82.0,58.0,0.5556,0.7
502.2,405.0,545.0,97.2,42.8,0.9778,0.7
384.2,285.0,425.0,99.2,40.8,0.9666,0.7
309.8,194.0,334.0,115.8,24.2,0.5056,0.7
517.0,417.0,557.0,100.0,40.0,0.9444,0.7
485.0,372.0,512.0,113.0,27.0,0.5834,0.7
237.2,124.0,264.0,113.2,26.8,0.5778,0.7
489.0,387.0,527.0,102.0,38.0,0.8888,0.7
314.0,215.0,355.0,99.0,41.0,0.9722,0.7
535.2,439.0,579.0,96.2,43.8,0.95,0.7
346.2,271.0,411.0,75.2,64.8,0.3666,0.7
546.4,484.0,624.0,62.4,77.6,0.0112,0.7
310.6,182.0,322.0,128.6,11.4,0.15,0.7
313.0,217.0,357.0,96.0,44.0,0.9444,0.7
391.2,312.0,452.0,79.2,60.8,0.4778,0.7
231.8,105.0,245.0,126.8,13.2,0.2,0.7
547.0,481.0,621.0,66.0,74.0,0.1112,0.7
211.0,42.0,182.0,169.0,-29.0,-0.9722,0.7
262.4,143.0,283.0,119.4,20.6,0.4056,0.7
379.4,280.0,420.0,99.4,40.6,0.9612,0.7
486.6,382.0,522.0,104.6,35.4,0.8166,0.7
392.6,316.0,456.0,76.6,63.4,0.4056,0.7
538.8,446.0,586.0,92.8,47.2,0.8556,0.7
251.8,138.0,278.0,113.8,26.2,0.5612,0.7
237.2,120.0,260.0,117.2,22.8,0.4666,0.7
379.8,281.0,421.0,98.8,41.2,0.9778,0.7
237.0,111.0,251.0,126.0,14.0,0.2222,0.7
231.0,90.0,230.0,141.0,-1.0,-0.1944,0.7
212.6,43.0,183.0,169.6,-29.6,-0.9888,0.7
471.4,352.0,492.0,119.4,20.6,0.4056,0.7
484.8,376.0,516.0,108.8,31.2,0.7,0.7
232.2,81.0,221.0,151.2,-11.2,-0.4778,0.7
547.2,478.0,618.0,69.2,70.8,0.2,0.7
250.2,142.0,282.0,108.2,31.8,0.7166,0.7
312.2,221.0,361.0,91.2,48.8,0.8112,0.7
234.4,87.0,227.0,147.4,-7.4,-0.3722,0.7
480.0,366.0,506.0,114.0,26.0,0.5556,0.7
480.0,360.0,500.0,120.0,20.0,0.3888,0.7
231.4,90.0,230.0,141.4,-1.4,-0.2056,0.7
229.4,81.0,221.0,148.4,-8.4,-0.4,0.7
548.2,498.0,638.0,50.2,89.8,-0.3278,0.7
402.0,342.0,482.0,60.0,80.0,-0.0556,0.7
402.8,329.0,469.0,73.8,66.2,0.3278,0.7
345.0,271.0,411.0,74.0,66.0,0.3334,0.7
250.6,132.0,272.0,118.6,21.4,0.4278,0.7
236.8,123.0,263.0,113.8,26.2,0.5612,0.7
252.2,135.0,275.0,117.2,22.8,0.4666,0.7
547.0,491.0,631.0,56.0,84.0,-0.1666,0.7
490.8,391.0,531.0,99.8,40.2,0.95,0.7
404.8,330.0,470.0,74.8,65.2,0.3556,0.7
480.4,361.0,501.0,119.4,20.6,0.4056,0.7
232.6,86.0,226.0,146.6,-6.6,-0.35,0.7
213.6,39.0,179.0,174.6,-34.6,-1.1278,0.7
544.0,480.0,620.0,64.0,76.0,0.0556,0.7
271.4,163.0,303.0,108.4,31.6,0.7112,0.7
237.2,113.0,253.0,124.2,15.8,0.2722,0.7
536.4,446.0,586.0,90.4,49.6,0.7888,0.7
382.6,288.0,428.0,94.6,45.4,0.9056,0.7
315.8,221.0,361.0,94.8,45.2,0.9112,0.7
315.8,219.0,359.0,96.8,43.2,0.9666,0.7
254.0,142.0,282.0,112.0,28.0,0.6112,0.7
489.0,387.0,527.0,102.0,38.0,0.8888,0.7
238.0,116.0,256.0,122.0,18.0,0.3334,0.7
251.4,138.0,278.0,113.4,26.6,0.5722,0.7
347.2,274.0,414.0,73.2,66.8,0.3112,0.7
537.2,448.0,588.0,89.2,50.8,0.7556,0.7
547.8,491.0,631.0,56.8,83.2,-0.1444,0.7
401.4,334.0,474.0,67.4,72.6,0.15,0.7
253.6,140.0,280.0,113.6,26.4,0.5666,0.7
347.2,268.0,408.0,79.2,60.8,0.4778,0.7
253.4,140.0,280.0,113.4,26.6,0.5722,0.7
212.2,48.0,188.0,164.2,-24.2,-0.8388,0.7
479.8,365.0,505.0,114.8,25.2,0.5334,0.7
312.2,203.0,343.0,109.2,30.8,0.6888,0.7
267.2,161.0,301.0,106.2,33.8,0.7722,0.7
272.2,167.0,307.0,105.2,34.8,0.8,0.7
307.2,180.0,320.0,127.2,12.8,0.1888,0.7
547.6,483.0,623.0,64.6,75.4,0.0722,0.7
485.0,384.0,524.0,101.0,39.0,0.9166,0.7
270.6,157.0,297.0,113.6,26.4,0.5666,0.7
312.2,205.0,345.0,107.2,32.8,0.7444,0.7
547.6,473.0,613.0,74.6,65.4,0.35,0.7
493.2,397.0,537.0,96.2,43.8,0.95,0.7
488.2,387.0,527.0,101.2,38.8,0.9112,0.7
264.2,147.0,287.0,117.2,22.8,0.4666,0.7
346.8,267.0,407.0,79.8,60.2,0.4944,0.7
382.4,286.0,426.0,96.4,43.6,0.9556,0.7
473.4,353.0,493.0,120.4,19.6,0.3778,0.7
546.4,467.0,607.0,79.4,60.6,0.4834,0.7
232.0,97.0,237.0,135.0,5.0,-0.0278,0.7
544.0,482.0,622.0,62.0,78.0,0.0,0.7
230.6,71.0,211.0,159.6,-19.6,-0.7112,0.7
250.0,133.0,273.0,117.0,23.0,0.4722,0.7
211.8,35.0,175.0,176.8,-36.8,-1.1888,0.7
209.2,32.0,172.0,177.2,-37.2,-1.2,0.7
344.6,256.0,396.0,88.6,51.4,0.7388,0.7
221.6,55.0,195.0,166.6,-26.6,-0.9056,0.7
275.0,174.0,314.0,101.0,39.0,0.9166,0.7
535.6,442.0,582.0,93.6,46.4,0.8778,0.7
308.6,187.0,327.0,121.6,18.4,0.3444,0.7
536.4,445.0,585.0,91.4,48.6,0.8166,0.7
311.4,200.0,340.0,111.4,28.6,0.6278,0.7
537.0,442.0,582.0,95.0,45.0,0.9166,0.7
547.6,489.0,629.0,58.6,81.4,-0.0944,0.7
520.6,420.0,560.0,100.6,39.4,0.9278,0.7
250.8,141.0,281.0,109.8,30.2,0.6722,0.7
547.6,456.0,596.0,91.6,48.4,0.8222,0.7
277.6,172.0,312.0,105.6,34.4,0.7888,0.7
232.2,106.0,246.0,126.2,13.8,0.2166,0.7
545.8,474.0,614.0,71.8,68.2,0.2722,0.7
313.8,223.0,363.0,90.8,49.2,0.8,0.7
392.0,307.0,447.0,85.0,55.0,0.6388,0.7
547.6,464.0,604.0,83.6,56.4,0.6,0.7
478.2,370.0,510.0,108.2,31.8,0.7166,0.7
312.2,216.0,356.0,96.2,43.8,0.95,0.7
482.4,366.0,506.0,116.4,23.6,0.4888,0.7
547.0,454.0,594.0,93.0,47.0,0.8612,0.7
394.2,316.0,456.0,78.2,61.8,0.45,0.7
313.2,205.0,345.0,108.2,31.8,0.7166,0.7
317.2,235.0,375.0,82.2,57.8,0.5612,0.7
251.2,140.0,280.0,111.2,28.8,0.6334,0.7
252.2,140.0,280.0,112.2,27.8,0.6056,0.7
397.0,302.0,442.0,95.0,45.0,0.9166,0.7
345.2,249.0,389.0,96.2,43.8,0.95,0.7
460.8,356.0,496.0,104.8,35.2,0.8112,0.7
209.0,56.0,196.0,153.0,-13.0,-0.5278,0.7
381.0,280.0,420.0,101.0,39.0,0.9166,0.7
320.2,235.0,375.0,85.2,54.8,0.6444,0.7
558.2,489.0,629.0,69.2,70.8,0.2,0.7
215.2,65.0,205.0,150.2,-10.2,-0.45,0.7
223.2,105.0,245.0,118.2,21.8,0.4388,0.7
479.8,371.0,511.0,108.8,31.2,0.7,0.7
396.0,321.0,461.0,75.0,65.0,0.3612,0.7
344.2,252.0,392.0,92.2,47.8,0.8388,0.7
398.2,303.0,443.0,95.2,44.8,0.9222,0.7
310.2,196.0,336.0,114.2,25.8,0.55,0.7
557.6,488.0,628.0,69.6,70.4,0.2112,0.7
318.8,228.0,368.0,90.8,49.2,0.8,0.7
266.8,165.0,305.0,101.8,38.2,0.8944,0.7
320.8,234.0,374.0,86.8,53.2,0.6888,0.7
369.8,278.0,418.0,91.8,48.2,0.8278,0.7
460.8,356.0,496.0,104.8,35.2,0.8112,0.7
404.8,344.0,484.0,60.8,79.2,-0.0334,0.7
537.0,433.0,573.0,104.0,36.0,0.8334,0.7
220.2,78.0,218.0,142.2,-2.2,-0.2278,0.7
314.4,220.0,360.0,94.4,45.6,0.9,0.7
343.6,253.0,393.0,90.6,49.4,0.7944,0.7
243.6,135.0,275.0,108.6,31.4,0.7056,0.7
342.0,246.0,386.0,96.0,44.0,0.9444,0.7
222.6,79.0,219.0,143.6,-3.6,-0.2666,0.7
344.0,250.0,390.0,94.0,46.0,0.8888,0.7
524.0,422.0,562.0,102.0,38.0,0.8888,0.7
244.0,131.0,271.0,113.0,27.0,0.5834,0.7
342.2,249.0,389.0,93.2,46.8,0.8666,0.7
547.8,454.0,594.0,93.8,46.2,0.8834,0.7
313.0,215.0,355.0,98.0,42.0,1.0,0.7
347.2,71.0,211.0,276.2,-136.2,-3.95,0.7
217.4,71.0,211.0,146.4,-6.4,-0.3444,0.7
212.6,59.0,199.0,153.6,-13.6,-0.5444,0.7
242.8,134.0,274.0,108.8,31.2,0.7,0.7
382.6,279.0,419.0,103.6,36.4,0.8444,0.7
185.8,25.0,165.0,160.8,-20.8,-0.7444,0.7
191.2,29.0,169.0,162.2,-22.2,-0.7834,0.7
207.2,50.0,190.0,157.2,-17.2,-0.6444,0.7
222.0,95.0,235.0,127.0,13.0,0.1944,0.7
221.0,84.0,224.0,137.0,3.0,-0.0834,0.7
394.8,299.0,439.0,95.8,44.2,0.9388,0.7
260.0,143.0,283.0,117.0,23.0,0.4722,0.7
536.8,438.0,578.0,98.8,41.2,0.9778,0.7
542.0,450.0,590.0,92.0,48.0,0.8334,0.7
558.2,483.0,623.0,75.2,64.8,0.3666,0.7
345.2,241.0,381.0,104.2,35.8,0.8278,0.7
540.4,447.0,587.0,93.4,46.6,0.8722,0.7
406.0,329.0,469.0,77.0,63.0,0.4166,0.7
539.0,442.0,582.0,97.0,43.0,0.9722,0.7
308.0,202.0,342.0,106.0,34.0,0.7778,0.7
197.2,43.0,183.0,154.2,-14.2,-0.5612,0.7
540.0,445.0,585.0,95.0,45.0,0.9166,0.7
556.2,479.0,619.0,77.2,62.8,0.4222,0.7
221.8,78.0,218.0,143.8,-3.8,-0.2722,0.7
224.0,87.0,227.0,137.0,3.0,-0.0834,0.7
538.0,444.0,584.0,94.0,46.0,0.8888,0.7
523.2,426.0,566.0,97.2,42.8,0.9778,0.7
397.2,315.0,455.0,82.2,57.8,0.5612,0.7
318.2,226.0,366.0,92.2,47.8,0.8388,0.7
313.2,213.0,353.0,100.2,39.8,0.9388,0.7
518.8,417.0,557.0,101.8,38.2,0.8944,0.7
484.4,379.0,519.0,105.4,34.6,0.7944,0.7
267.2,164.0,304.0,103.2,36.8,0.8556,0.7
342.8,242.0,382.0,100.8,39.2,0.9222,0.7
517.8,413.0,553.0,104.8,35.2,0.8112,0.7
471.0,357.0,497.0,114.0,26.0,0.5556,0.7
489.0,385.0,525.0,104.0,36.0,0.8334,0.7
269.0,149.0,289.0,120.0,20.0,0.3888,0.7
457.6,348.0,488.0,109.6,30.4,0.6778,0.7
207.2,53.0,193.0,154.2,-14.2,-0.5612,0.7
243.2,126.0,266.0,117.2,22.8,0.4666,0.7
317.2,225.0,365.0,92.2,47.8,0.8388,0.7
346.4,270.0,410.0,76.4,63.6,0.4,0.7
479.4,365.0,505.0,114.4,25.6,0.5444,0.7
552.6,465.0,605.0,87.6,52.4,0.7112,0.7
308.2,177.0,317.0,131.2,8.8,0.0778,0.7
512.0,411.0,551.0,101.0,39.0,0.9166,0.7
222.6,95.0,235.0,127.6,12.4,0.1778,0.7
246.0,132.0,272.0,114.0,26.0,0.5556,0.7
396.0,309.0,449.0,87.0,53.0,0.6944,0.7
201.6,45.0,185.0,156.6,-16.6,-0.6278,0.7
509.4,403.0,543.0,106.4,33.6,0.7666,0.7
391.0,294.0,434.0,97.0,43.0,0.9722,0.7
524.0,420.0,560.0,104.0,36.0,0.8334,0.7
229.6,121.0,261.0,108.6,31.4,0.7056,0.7
232.2,122.0,262.0,110.2,29.8,0.6612,0.7
537.0,433.0,573.0,104.0,36.0,0.8334,0.7
477.6,372.0,512.0,105.6,34.4,0.7888,0.7
207.2,52.0,192.0,155.2,-15.2,-0.5888,0.7
222.6,82.0,222.0,140.6,-0.6,-0.1834,0.7
561.4,502.0,642.0,59.4,80.6,-0.0722,0.7
244.8,129.0,269.0,115.8,24.2,0.5056,0.7
517.0,414.0,554.0,103.0,37.0,0.8612,0.7
522.2,422.0,562.0,100.2,39.8,0.9388,0.7
491.4,399.0,539.0,92.4,47.6,0.8444,0.7
342.0,243.0,383.0,99.0,41.0,0.9722,0.7
547.6,455.0,595.0,92.6,47.4,0.85,0.7
384.8,281.0,421.0,103.8,36.2,0.8388,0.7
227.0,107.0,247.0,120.0,20.0,0.3888,0.7
311.4,209.0,349.0,102.4,37.6,0.8778,0.7
554.4,482.0,622.0,72.4,67.6,0.2888,0.7
226.4,109.0,249.0,117.4,22.6,0.4612,0.7
552.0,471.0,611.0,81.0,59.0,0.5278,0.7
557.2,479.0,619.0,78.2,61.8,0.45,0.7
344.4,242.0,382.0,102.4,37.6,0.8778,0.7
197.6,43.0,183.0,154.6,-14.6,-0.5722,0.7
561.6,502.0,642.0,59.6,80.4,-0.0666,0.7
535.8,433.0,573.0,102.8,37.2,0.8666,0.7
347.0,258.0,398.0,89.0,51.0,0.75,0.7
396.0,313.0,453.0,83.0,57.0,0.5834,0.7
479.2,370.0,510.0,109.2,30.8,0.6888,0.7
398.0,323.0,463.0,75.0,65.0,0.3612,0.7
310.2,193.0,333.0,117.2,22.8,0.4666,0.7
246.8,141.0,281.0,105.8,34.2,0.7834,0.7
342.0,243.0,383.0,99.0,41.0,0.9722,0.7
212.6,60.0,200.0,152.6,-12.6,-0.5166,0.7
242.8,136.0,276.0,106.8,33.2,0.7556,0.7
522.0,422.0,562.0,100.0,40.0,0.9444,0.7
323.0,237.0,377.0,86.0,54.0,0.6666,0.7
465.0,356.0,496.0,109.0,31.0,0.6944,0.7
488.2,395.0,535.0,93.2,46.8,0.8666,0.7
225.2,106.0,246.0,119.2,20.8,0.4112,0.7
512.4,407.0,547.0,105.4,34.6,0.7944,0.7
242.2,132.0,272.0,110.2,29.8,0.6612,0.7
408.0,327.0,467.0,81.0,59.0,0.5278,0.7
213.6,62.0,202.0,151.6,-11.6,-0.4888,0.7
458.8,351.0,491.0,107.8,32.2,0.7278,0.7
484.0,376.0,516.0,108.0,32.0,0.7222,0.7
537.2,435.0,575.0,102.2,37.8,0.8834,0.7
537.2,436.0,576.0,101.2,38.8,0.9112,0.7
488.4,390.0,530.0,98.4,41.6,0.9888,0.7
524.0,428.0,568.0,96.0,44.0,0.9444,0.7
558.2,488.0,628.0,70.2,69.8,0.2278,0.7
344.2,249.0,389.0,95.2,44.8,0.9222,0.7
266.4,164.0,304.0,102.4,37.6,0.8778,0.7
487.6,391.0,531.0,96.6,43.4,0.9612,0.7
555.8,482.0,622.0,73.8,66.2,0.3278,0.7
343.0,253.0,393.0,90.0,50.0,0.7778,0.7
458.6,355.0,495.0,103.6,36.4,0.8444,0.7
541.8,447.0,587.0,94.8,45.2,0.9112,0.7
197.8,36.0,176.0,161.8,-21.8,-0.7722,0.7
347.4,257.0,397.0,90.4,49.6,0.7888,0.7
194.4,31.0,171.0,163.4,-23.4,-0.8166,0.7
246.2,135.0,275.0,111.2,28.8,0.6334,0.7
222.2,98.0,238.0,124.2,15.8,0.2722,0.7
347.2,273.0,413.0,74.2,65.8,0.3388,0.7
522.2,424.0,564.0,98.2,41.8,0.9944,0.7
348.2,269.0,409.0,79.2,60.8,0.4778,0.7
388.8,291.0,431.0,97.8,42.2,0.9944,0.7
554.0,466.0,606.0,88.0,52.0,0.7222,0.7
314.2,217.0,357.0,97.2,42.8,0.9778,0.7
223.4,98.0,238.0,125.4,14.6,0.2388,0.7
246.0,137.0,277.0,109.0,31.0,0.6944,0.7
307.2,180.0,320.0,127.2,12.8,0.1888,0.7
313.0,209.0,349.0,104.0,36.0,0.8334,0.7
513.2,409.0,549.0,104.2,35.8,0.8278,0.7
541.2,441.0,581.0,100.2,39.8,0.9388,0.7
563.2,504.0,644.0,59.2,80.8,-0.0778,0.7
309.2,184.0,324.0,125.2,14.8,0.2444,0.7
535.8,435.0,575.0,100.8,39.2,0.9222,0.7
226.4,109.0,249.0,117.4,22.6,0.4612,0.7
256.8,145.0,285.0,111.8,28.2,0.6166,0.7
222.2,72.0,212.0,150.2,-10.2,-0.45,0.7
349.4,268.0,408.0,81.4,58.6,0.5388,0.7
308.4,191.0,331.0,117.4,22.6,0.4612,0.7
386.0,287.0,427.0,99.0,41.0,0.9722,0.7
256.2,144.0,284.0,112.2,27.8,0.6056,0.7
207.2,52.0,192.0,155.2,-15.2,-0.5888,0.7
